location,date,total_cases,total_deaths,population
Italy,2019-12-31,0,0,60461828
Italy,2020-01-01,0,0,60461828
Italy,2020-01-02,0,0,60461828
Italy,2020-01-03,0,0,60461828
Italy,2020-01-04,0,0,60461828
Italy,2020-01-05,0,0,60461828
Italy,2020-01-06,0,0,60461828
Italy,2020-01-07,0,0,60461828
Italy,2020-01-08,0,0,60461828
Italy,2020-01-09,0,0,60461828
Italy,2020-01-10,0,0,60461828
Italy,2020-01-11,0,0,60461828
Italy,2020-01-12,0,0,60461828
Italy,2020-01-13,0,0,60461828
Italy,2020-01-14,0,0,60461828
Italy,2020-01-15,0,0,60461828
Italy,2020-01-16,0,0,60461828
Italy,2020-01-17,0,0,60461828
Italy,2020-01-18,0,0,60461828
Italy,2020-01-19,0,0,60461828
Italy,2020-01-20,0,0,60461828
Italy,2020-01-21,0,0,60461828
Italy,2020-01-22,0,0,60461828
Italy,2020-01-23,0,0,60461828
Italy,2020-01-24,0,0,60461828
Italy,2020-01-25,0,0,60461828
Italy,2020-01-26,0,0,60461828
Italy,2020-01-27,0,0,60461828
Italy,2020-01-28,0,0,60461828
Italy,2020-01-29,0,0,60461828
Italy,2020-01-30,0,0,60461828
Italy,2020-01-31,3,0,60461828
Italy,2020-02-01,3,0,60461828
Italy,2020-02-02,3,0,60461828
Italy,2020-02-03,3,0,60461828
Italy,2020-02-04,3,0,60461828
Italy,2020-02-05,3,0,60461828
Italy,2020-02-06,3,0,60461828
Italy,2020-02-07,3,0,60461828
Italy,2020-02-08,3,0,60461828
Italy,2020-02-09,3,0,60461828
Italy,2020-02-10,3,0,60461828
Italy,2020-02-11,3,0,60461828
Italy,2020-02-12,3,0,60461828
Italy,2020-02-13,3,0,60461828
Italy,2020-02-14,3,0,60461828
Italy,2020-02-15,3,0,60461828
Italy,2020-02-16,3,0,60461828
Italy,2020-02-17,3,0,60461828
Italy,2020-02-18,3,0,60461828
Italy,2020-02-19,3,0,60461828
Italy,2020-02-20,3,0,60461828
Italy,2020-02-21,3,0,60461828
Italy,2020-02-22,17,0,60461828
Italy,2020-02-23,79,2,60461828
Italy,2020-02-24,132,2,60461828
Italy,2020-02-25,229,6,60461828
Italy,2020-02-26,322,11,60461828
Italy,2020-02-27,400,12,60461828
Italy,2020-02-28,650,17,60461828
Italy,2020-02-29,888,21,60461828
Italy,2020-03-01,1128,29,60461828
Italy,2020-03-02,1689,35,60461828
Italy,2020-03-03,2036,52,60461828
Italy,2020-03-04,2502,80,60461828
Italy,2020-03-05,3089,107,60461828
Italy,2020-03-06,3858,148,60461828
Italy,2020-03-07,4636,197,60461828
Italy,2020-03-08,5883,233,60461828
Italy,2020-03-09,7375,366,60461828
Italy,2020-03-10,9172,464,60461828
Italy,2020-03-11,10149,631,60461828
Italy,2020-03-12,12462,827,60461828
Italy,2020-03-13,15113,1016,60461828
Italy,2020-03-14,17660,1268,60461828
Italy,2020-03-15,21157,1441,60461828
Italy,2020-03-16,23980,1811,60461828
Italy,2020-03-17,27980,2158,60461828
Italy,2020-03-18,31506,2505,60461828
Italy,2020-03-19,35713,2978,60461828
Italy,2020-03-20,41035,3407,60461828
Italy,2020-03-21,47021,4032,60461828
Italy,2020-03-22,53578,4827,60461828
Italy,2020-03-23,59138,5476,60461828
Italy,2020-03-24,63927,6077,60461828
Italy,2020-03-25,69176,6820,60461828
Italy,2020-03-26,74386,7505,60461828
Italy,2020-03-27,80539,8165,60461828
Italy,2020-03-28,86498,9136,60461828
Italy,2020-03-29,92472,10023,60461828
Italy,2020-03-30,97689,10781,60461828
Italy,2020-03-31,101739,11591,60461828
Italy,2020-04-01,105792,12430,60461828
Italy,2020-04-02,110574,13157,60461828
Italy,2020-04-03,115242,13917,60461828
Italy,2020-04-04,119827,14681,60461828
Italy,2020-04-05,124632,15362,60461828
Italy,2020-04-06,128948,15889,60461828
Italy,2020-04-07,132547,16525,60461828
Italy,2020-04-08,135586,17129,60461828
Italy,2020-04-09,139422,17669,60461828
Italy,2020-04-10,143626,18281,60461828
Italy,2020-04-11,147577,18851,60461828
Italy,2020-04-12,152271,19470,60461828
Italy,2020-04-13,156363,19901,60461828
Italy,2020-04-14,159516,20465,60461828
Italy,2020-04-15,162488,21069,60461828
Italy,2020-04-16,165155,21647,60461828
Italy,2020-04-17,168941,22172,60461828
Italy,2020-04-18,172434,22747,60461828
Italy,2020-04-19,175925,23227,60461828
Italy,2020-04-20,178972,23660,60461828
Italy,2020-04-21,181228,24114,60461828
Italy,2020-04-22,183957,24648,60461828
Italy,2020-04-23,187327,25085,60461828
Italy,2020-04-24,189973,25549,60461828
Italy,2020-04-25,192994,25969,60461828
Italy,2020-04-26,195351,26384,60461828
Italy,2020-04-27,197675,26644,60461828
Italy,2020-04-28,199414,26977,60461828
Italy,2020-04-29,201505,27359,60461828
Italy,2020-04-30,203591,27682,60461828
Italy,2020-05-01,205463,27967,60461828
Italy,2020-05-02,207428,28236,60461828
Italy,2020-05-03,209328,28710,60461828
Italy,2020-05-04,210717,28884,60461828
Italy,2020-05-05,211938,29079,60461828
Italy,2020-05-06,213013,29315,60461828
Italy,2020-05-07,214457,29684,60461828
Italy,2020-05-08,215858,29958,60461828
Italy,2020-05-09,217185,30201,60461828
Italy,2020-05-10,218268,30395,60461828
Italy,2020-05-11,219070,30560,60461828
Italy,2020-05-12,219814,30739,60461828
Italy,2020-05-13,221216,30911,60461828
Italy,2020-05-14,222104,31106,60461828
Italy,2020-05-15,223096,31368,60461828
Italy,2020-05-16,223885,31610,60461828
Italy,2020-05-17,224760,31763,60461828
Italy,2020-05-18,225435,31908,60461828
Italy,2020-05-19,225886,32007,60461828
Italy,2020-05-20,226699,32169,60461828
Italy,2020-05-21,227364,32330,60461828
Italy,2020-05-22,228006,32486,60461828
Italy,2020-05-23,228658,32616,60461828
Italy,2020-05-24,229327,32735,60461828
Italy,2020-05-25,229858,32785,60461828
Italy,2020-05-26,230158,32877,60461828
Italy,2020-05-27,230555,32955,60461828
Italy,2020-05-28,231139,33072,60461828
Italy,2020-05-29,231732,33142,60461828
Italy,2020-05-30,232248,33229,60461828
Italy,2020-05-31,232664,33340,60461828
Italy,2020-06-01,233019,33415,60461828
Italy,2020-06-02,233197,33475,60461828
Italy,2020-06-03,233515,33530,60461828
Italy,2020-06-04,233836,33601,60461828
Italy,2020-06-05,234013,33689,60461828
Italy,2020-06-06,234531,33774,60461828
Italy,2020-06-07,234801,33846,60461828
Italy,2020-06-08,234998,33899,60461828
Italy,2020-06-09,235278,33964,60461828
Italy,2020-06-10,235561,34043,60461828
Italy,2020-06-11,235763,34114,60461828
Italy,2020-06-12,236142,34167,60461828
Italy,2020-06-13,236305,34223,60461828
Italy,2020-06-14,236651,34301,60461828
Italy,2020-06-15,236989,34345,60461828
Italy,2020-06-16,237290,34371,60461828
Italy,2020-06-17,237500,34405,60461828
Italy,2020-06-18,237828,34448,60461828
Italy,2020-06-19,238159,34514,60461828
Italy,2020-06-20,238011,34561,60461828
Italy,2020-06-21,238275,34610,60461828
Italy,2020-06-22,238499,34634,60461828
Italy,2020-06-23,238720,34657,60461828
Italy,2020-06-24,238833,34675,60461828
Italy,2020-06-25,239410,34644,60461828
Italy,2020-06-26,239706,34678,60461828
Italy,2020-06-27,239961,34708,60461828
Italy,2020-06-28,240136,34716,60461828
Italy,2020-06-29,240310,34738,60461828
Italy,2020-06-30,240436,34744,60461828
Italy,2020-07-01,240578,34767,60461828
Italy,2020-07-02,240760,34788,60461828
Italy,2020-07-03,240961,34818,60461828
Italy,2020-07-04,241184,34833,60461828
Italy,2020-07-05,241419,34854,60461828
Italy,2020-07-06,241611,34861,60461828
Italy,2020-07-07,241819,34869,60461828
Italy,2020-07-08,241956,34899,60461828
Italy,2020-07-09,242149,34914,60461828
Italy,2020-07-10,242363,34926,60461828
Italy,2020-07-11,242639,34938,60461828
Italy,2020-07-12,242827,34945,60461828
Italy,2020-07-13,243061,34954,60461828
Italy,2020-07-14,243230,34967,60461828
Italy,2020-07-15,243344,34984,60461828
Italy,2020-07-16,243506,34997,60461828
Italy,2020-07-17,243736,35017,60461828
Italy,2020-07-18,243967,35028,60461828
Italy,2020-07-19,244216,35042,60461828
Italy,2020-07-20,244434,35045,60461828
Italy,2020-07-21,244624,35058,60461828
Italy,2020-07-22,244752,35073,60461828
Italy,2020-07-23,245032,35082,60461828
Italy,2020-07-24,245338,35092,60461828
Italy,2020-07-25,245590,35097,60461828
Italy,2020-07-26,245864,35102,60461828
Italy,2020-07-27,246118,35107,60461828
Italy,2020-07-28,246286,35112,60461828
Italy,2020-07-29,246488,35123,60461828
Italy,2020-07-30,246776,35129,60461828
Italy,2020-07-31,247158,35132,60461828
Italy,2020-08-01,247537,35141,60461828
Italy,2020-08-02,247832,35146,60461828
Italy,2020-08-03,248070,35154,60461828
Italy,2020-08-04,248229,35166,60461828
Italy,2020-08-05,248419,35171,60461828
Italy,2020-08-06,248803,35181,60461828
Italy,2020-08-07,249204,35187,60461828
Italy,2020-08-08,249756,35190,60461828
Italy,2020-08-09,250103,35203,60461828
Italy,2020-08-10,250566,35205,60461828
Italy,2020-08-11,250825,35209,60461828
Italy,2020-08-12,251237,35215,60461828
Italy,2020-08-13,251713,35225,60461828
Italy,2020-08-14,252235,35231,60461828
Italy,2020-08-15,252809,35234,60461828
Italy,2020-08-16,253438,35392,60461828
Italy,2020-08-17,253915,35396,60461828
Italy,2020-08-18,254235,35400,60461828
Italy,2020-08-19,254636,35405,60461828
Italy,2020-08-20,255278,35412,60461828
Italy,2020-08-21,256118,35418,60461828
Italy,2020-08-22,257065,35427,60461828
Italy,2020-08-23,258136,35430,60461828
Italy,2020-08-24,259345,35437,60461828
Italy,2020-08-25,260298,35441,60461828
Italy,2020-08-26,261174,35445,60461828
Italy,2020-08-27,262540,35458,60461828
Italy,2020-08-28,263949,35463,60461828
Italy,2020-08-29,265409,35472,60461828
Italy,2020-08-30,266853,35473,60461828
Italy,2020-08-31,268218,35477,60461828
Italy,2020-09-01,269214,35483,60461828
Italy,2020-09-02,270189,35491,60461828
Italy,2020-09-03,271515,35497,60461828
Italy,2020-09-04,272912,35507,60461828
Italy,2020-09-05,274644,35518,60461828
Italy,2020-09-06,276338,35534,60461828
Italy,2020-09-07,277634,35541,60461828
Italy,2020-09-08,278784,35553,60461828
Italy,2020-09-09,280153,35563,60461828
Italy,2020-09-10,281583,35577,60461828
Italy,2020-09-11,283180,35587,60461828
Italy,2020-09-12,284796,35597,60461828
Italy,2020-09-13,286297,35603,60461828
Italy,2020-09-14,287753,35610,60461828
Italy,2020-09-15,288761,35624,60461828
Italy,2020-09-16,289990,35633,60461828
Italy,2020-09-17,291442,35645,60461828
Italy,2020-09-18,293025,35658,60461828
Italy,2020-09-19,294932,35668,60461828
Italy,2020-09-20,296569,35692,60461828
Italy,2020-09-21,298156,35707,60461828
Italy,2020-09-22,299506,35724,60461828
Italy,2020-09-23,300897,35738,60461828
Italy,2020-09-24,302537,35758,60461828
Italy,2020-09-25,304323,35781,60461828
Italy,2020-09-26,306235,35801,60461828
Italy,2020-09-27,308104,35818,60461828
Italy,2020-09-28,309870,35835,60461828
Italy,2020-09-29,311364,35851,60461828
Italy,2020-09-30,313011,35875,60461828
Italy,2020-10-01,314861,35894,60461828
Italy,2020-10-02,317409,35918,60461828
Italy,2020-10-03,319908,35941,60461828
Italy,2020-10-04,322751,35968,60461828
Italy,2020-10-05,325329,35986,60461828
Italy,2020-10-06,327586,36002,60461828
Italy,2020-10-07,330263,36030,60461828
Italy,2020-10-08,333940,36061,60461828
Italy,2020-10-09,338398,36083,60461828
Italy,2020-10-10,343770,36111,60461828
Italy,2020-10-11,349494,36140,60461828
Italy,2020-10-12,354950,36166,60461828
Italy,2020-10-13,359569,36205,60461828
Italy,2020-10-14,365467,36246,60461828
Italy,2020-10-15,372799,36289,60461828
Italy,2020-10-16,381602,36372,60461828
Italy,2020-10-17,391611,36427,60461828
Italy,2020-10-18,402536,36474,60461828
Italy,2020-10-19,414241,36543,60461828